SCEDTimestamp,RepeatedHourFlag,ElectricalBus,LMP
01/19/2016 09:55:12,N,ARGYLE1_8,       16.48
01/19/2016 09:55:12,N,ARLGTON2_8V,       16.47
01/19/2016 09:55:12,N,ARLGTON2_8W,       16.48
01/19/2016 09:55:12,N,ARLGTON2_8X,       16.48
01/19/2016 09:55:12,N,ARMAND__138A,       16.30
01/19/2016 09:55:12,N,ARMAND__138T,       16.30
01/19/2016 09:55:12,N,ARMAND__138U,       16.30
01/19/2016 09:55:12,N,ARMAND__138Z,       16.30
01/19/2016 09:55:12,N,ARMSTG1_8X,       16.47
01/19/2016 09:55:12,N,ARMSTG2_8V,       16.47
01/19/2016 09:55:12,N,ARMSTG2_8W,       16.47
01/19/2016 09:55:12,N,ARMSTRON_L_A,       13.50
01/19/2016 09:55:12,N,ARM_L_A,       16.30
01/19/2016 09:55:12,N,ARM_L_B,       16.30
01/19/2016 09:55:12,N,AROT_L_A,       17.05
01/19/2016 09:55:12,N,ARPCM_K,       16.46
01/19/2016 09:55:12,N,ARPMN_K,       16.46
01/19/2016 09:55:12,N,ARROWHEAD,       16.50
01/19/2016 09:55:12,N,ARTHURST_8V,       16.50
01/19/2016 09:55:12,N,ARTHURST_8W,       16.50
01/19/2016 09:55:12,N,AR_8005,       16.30
01/19/2016 09:55:12,N,AR_8020,       16.30
01/19/2016 09:55:12,N,AR_TR1,       16.30
01/19/2016 09:55:12,N,AR_TR2,       16.30
01/19/2016 09:55:12,N,ASHERTON_KH,       21.24
01/19/2016 09:55:12,N,ASHERTON_L_A,       21.23
01/19/2016 09:55:12,N,ASHERTON_V_A,       21.24
01/19/2016 09:55:12,N,ASHERTON_V_C,       21.23
01/19/2016 09:55:12,N,ASPERM9_KC,       16.52
01/19/2016 09:55:12,N,ASPHALT_KL,       19.31
01/19/2016 09:55:12,N,ASPM_KNN,       16.52
01/19/2016 09:55:12,N,ASPM_KNS,       16.52
01/19/2016 09:55:12,N,ASPM_KOY,       16.52
01/19/2016 09:55:12,N,ATBR_KP,       16.58
01/19/2016 09:55:12,N,ATHNS_AG1,       16.46
01/19/2016 09:55:12,N,ATHNS_AG2,       16.46
01/19/2016 09:55:12,N,ATHNS_KL,       16.46
01/19/2016 09:55:12,N,ATHNW_KG,       16.46
01/19/2016 09:55:12,N,ATHNW_KH,       16.46
01/19/2016 09:55:12,N,ATKINS_2193,       16.41
01/19/2016 09:55:12,N,ATKINS_2194,       16.41
01/19/2016 09:55:12,N,ATKINS_8001,       16.41
01/19/2016 09:55:12,N,ATKINS_8003,       16.41
01/19/2016 09:55:12,N,ATKINS_9123,       16.41
01/19/2016 09:55:12,N,ATKINS_9129,       16.41
01/19/2016 09:55:12,N,ATKINS_9130,       16.41
01/19/2016 09:55:12,N,ATKINS_EPS2,       16.41
01/19/2016 09:55:12,N,ATKINS_KKE,       16.41
01/19/2016 09:55:12,N,ATKINS_KP,       16.41
01/19/2016 09:55:12,N,ATKINS_KR,       16.41
01/19/2016 09:55:12,N,ATK_138A,       16.30
01/19/2016 09:55:12,N,ATK_138B,       16.30
01/19/2016 09:55:12,N,ATK_KLI,       16.30
01/19/2016 09:55:12,N,ATK_KQ,       16.30
01/19/2016 09:55:12,N,ATLB_KM,       16.30
01/19/2016 09:55:12,N,ATMEL1_T8,       16.47
01/19/2016 09:55:12,N,ATMEL2_T8,       16.47
01/19/2016 09:55:12,N,ATMEL2_T8W,       16.47
01/19/2016 09:55:12,N,ATMEL2_T8Y,       16.47
01/19/2016 09:55:12,N,ATNRN_KF,       16.48
01/19/2016 09:55:12,N,ATNRN_KK,       16.48
01/19/2016 09:55:12,N,ATSO_KC,       17.11
01/19/2016 09:55:12,N,AT_8010,       16.30
01/19/2016 09:55:12,N,AT_8020,       16.30
01/19/2016 09:55:12,N,AT_K,       16.30
01/19/2016 09:55:12,N,AT_TR3,       16.30
01/19/2016 09:55:12,N,AUBREY,       16.48
01/19/2016 09:55:12,N,AUBREY02,       16.48
01/19/2016 09:55:12,N,AUBREY03,       16.48
01/19/2016 09:55:12,N,AUDUBON_KH,       16.48
01/19/2016 09:55:12,N,AURORA_KJ,       16.48
01/19/2016 09:55:12,N,AUSTIN1_1,       16.65
01/19/2016 09:55:12,N,AUSTIN1_2,       16.65
01/19/2016 09:55:12,N,AUSTIN1_KED,       16.65
01/19/2016 09:55:12,N,AUSTIN1_KOU,       16.65
01/19/2016 09:55:12,N,AUSTIN1_KT,       16.65
01/19/2016 09:55:12,N,AUSTIN_K,       16.49
01/19/2016 09:55:12,N,AUSTIN_KN,       16.49
01/19/2016 09:55:12,N,AUSTIN_KQ,       16.49
01/19/2016 09:55:12,N,AUSTPL_4840,       16.49
01/19/2016 09:55:12,N,AUSTRO_KBJ,       16.48
01/19/2016 09:55:12,N,AUSTRO_KK,       16.48
01/19/2016 09:55:12,N,AUSTRO_KY,       16.48
01/19/2016 09:55:12,N,AUSTRO_KZ,       16.48
01/19/2016 09:55:12,N,AUS_AUSTING1,       16.49
01/19/2016 09:55:12,N,AUS_AUSTING2,       16.49
01/19/2016 09:55:12,N,AUS_SS1XFMR,       16.49
01/19/2016 09:55:12,N,AUTO_CBEC1,       16.26
01/19/2016 09:55:12,N,AUTO_CBEC2,       16.26
01/19/2016 09:55:12,N,AUTO_DIVIDE,       16.55
01/19/2016 09:55:12,N,AUTO_EPS_14,       16.49
01/19/2016 09:55:12,N,AUTO_EPS_275,       16.47
01/19/2016 09:55:12,N,AUTO_EPS_278,       16.47
01/19/2016 09:55:12,N,AUTO_EPS_390,       16.46
01/19/2016 09:55:12,N,AUTO_EPS_465,       16.30
01/19/2016 09:55:12,N,AUTO_EPS_466,       16.30
01/19/2016 09:55:12,N,AUTO_EPS_508,       16.60
01/19/2016 09:55:12,N,AUTO_EPS_516,       17.37
01/19/2016 09:55:12,N,AUTO_EPS_6,       19.37
01/19/2016 09:55:12,N,AUTO_GASCCR,       16.55
01/19/2016 09:55:12,N,AUTO_QALSW1,       16.56
01/19/2016 09:55:12,N,AUTO_QALSW2,       16.56
01/19/2016 09:55:12,N,AUTO_TRES,       16.46
01/19/2016 09:55:12,N,AUX1_LD,       16.20
01/19/2016 09:55:12,N,AUX2_LD,       16.20
01/19/2016 09:55:12,N,AUXFMR4,       16.47
01/19/2016 09:55:12,N,AU_K,       16.30
01/19/2016 09:55:12,N,AU_KV,       16.30
01/19/2016 09:55:12,N,AU_KVT,       16.30
01/19/2016 09:55:12,N,AVERRAT3,       16.50
01/19/2016 09:55:12,N,AVERRA_KKL,       16.50
01/19/2016 09:55:12,N,AVERRA_KN,       16.50
01/19/2016 09:55:12,N,AVR_M,       16.57
01/19/2016 09:55:12,N,AV_KY,       16.30
01/19/2016 09:55:12,N,AXLD,       16.53
01/19/2016 09:55:12,N,AYERS_KB,       16.48
01/19/2016 09:55:12,N,AZLES_K,       16.48
01/19/2016 09:55:12,N,AZLES_KG,       16.48
01/19/2016 09:55:12,N,AZ_138A,       16.30
01/19/2016 09:55:12,N,AZ_138B,       16.30
01/19/2016 09:55:12,N,AZ_138C_EB,       16.30
01/19/2016 09:55:12,N,AZ_ABC3_EB,       16.30
01/19/2016 09:55:12,N,AZ_KI,       16.30
01/19/2016 09:55:12,N,AZ_KV,       16.30
01/19/2016 09:55:12,N,B061,       16.54
01/19/2016 09:55:12,N,B062,       16.54
01/19/2016 09:55:12,N,B1,       16.51
01/19/2016 09:55:12,N,B2,       16.51
01/19/2016 09:55:12,N,BAC_0926,       16.30
01/19/2016 09:55:12,N,BAC_138A,       16.30
01/19/2016 09:55:12,N,BADERSUB9Y,       18.16
01/19/2016 09:55:12,N,BAFFIN_0012,       13.21
01/19/2016 09:55:12,N,BAFFIN_UNIT1,       13.21
01/19/2016 09:55:12,N,BAFFIN_UNIT2,       13.21
01/19/2016 09:55:12,N,BAGWELL1_9X,       16.47
01/19/2016 09:55:12,N,BAIR_L_A,       16.52
01/19/2016 09:55:12,N,BAKKE_EB1,       16.55
01/19/2016 09:55:12,N,BAKKE_EB2,       16.55
01/19/2016 09:55:12,N,BALG_KM,       16.56
01/19/2016 09:55:12,N,BALG_V_A,       16.56
01/19/2016 09:55:12,N,BALG_V_B,       16.56
01/19/2016 09:55:12,N,BALL_PARK_A,       16.68
01/19/2016 09:55:12,N,BALL_PARK_B,       16.68
01/19/2016 09:55:12,N,BALL_PARK_C,       16.68
01/19/2016 09:55:12,N,BALL_PARK_D,       16.68
01/19/2016 09:55:12,N,BALSORA_8X,       16.48
01/19/2016 09:55:12,N,BANDERA_A,       16.68
01/19/2016 09:55:12,N,BANDERA_B,       16.68
01/19/2016 09:55:12,N,BANDERA_B2,       16.68
01/19/2016 09:55:12,N,BANDERA_BA,       16.68
01/19/2016 09:55:12,N,BANDERA_BB,       16.68
01/19/2016 09:55:12,N,BANDERA_C,       16.68
01/19/2016 09:55:12,N,BANDER_V_A,       16.69
01/19/2016 09:55:12,N,BANDRA2_8Y,       16.47
01/19/2016 09:55:12,N,BANDRA2_8Z,       16.47
01/19/2016 09:55:12,N,BANGS_9,       16.52
01/19/2016 09:55:12,N,BANGS_9X,       16.52
01/19/2016 09:55:12,N,BANQUETE_L_A,       14.63
01/19/2016 09:55:12,N,BAR1,       16.30
01/19/2016 09:55:12,N,BAR2,       16.30
01/19/2016 09:55:12,N,BARCLAY,       16.46
01/19/2016 09:55:12,N,BARHIL__138T,       16.30
01/19/2016 09:55:12,N,BARHIL__138U,       16.30
01/19/2016 09:55:12,N,BARHIL__138Z,       16.30
01/19/2016 09:55:12,N,BARKER73802T,       16.30
01/19/2016 09:55:12,N,BARKER73802U,       16.30
01/19/2016 09:55:12,N,BARKER73802X,       16.30
01/19/2016 09:55:12,N,BARL_V_A,       16.58
01/19/2016 09:55:12,N,BARL_V_B,       16.58
01/19/2016 09:55:12,N,BARL_V_C,       16.59
01/19/2016 09:55:12,N,BARNHCV_K,       16.73
01/19/2016 09:55:12,N,BARNPHIL_LD1,       16.72
01/19/2016 09:55:12,N,BARNSLEY_9X,       16.56
01/19/2016 09:55:12,N,BARN_L_A,       16.74
01/19/2016 09:55:12,N,BARRY,       16.47
01/19/2016 09:55:12,N,BARRY1_9W,       16.47
01/19/2016 09:55:12,N,BARRY1_9X,       16.47
01/19/2016 09:55:12,N,BARTLETT_AG1,       16.48
01/19/2016 09:55:12,N,BARTON,       16.49
01/19/2016 09:55:12,N,BARTONW,       16.49
01/19/2016 09:55:12,N,BARTONX,       16.49
01/19/2016 09:55:12,N,BARTONY,       16.49
01/19/2016 09:55:12,N,BARTONZ,       16.49
01/19/2016 09:55:12,N,BARTON_K,       16.49
01/19/2016 09:55:12,N,BASF____138A,       16.25
01/19/2016 09:55:12,N,BASF____138N,       16.25
01/19/2016 09:55:12,N,BASF____138O,       16.25
01/19/2016 09:55:12,N,BASF____138P,       16.25
01/19/2016 09:55:12,N,BASF____138Q,       16.25
01/19/2016 09:55:12,N,BASF____138Z,       16.25
01/19/2016 09:55:12,N,BASTEN_KMN,       16.48
01/19/2016 09:55:12,N,BASTEN_KMS,       16.48
01/19/2016 09:55:12,N,BASTEN_KTP,       16.48
01/19/2016 09:55:12,N,BATESVILLE,       20.18
01/19/2016 09:55:12,N,BATESVL_AG1,       20.24
01/19/2016 09:55:12,N,BATESVL_KQ,       20.12
01/19/2016 09:55:12,N,BATES_3806,       11.72
01/19/2016 09:55:12,N,BATES_3807,       11.72
01/19/2016 09:55:12,N,BATES_V_A,       11.72
01/19/2016 09:55:12,N,BAYCITYSUB9Y,       16.17
01/19/2016 09:55:12,N,BAYCTYS_AG1,       16.17
01/19/2016 09:55:12,N,BAYOULC_8X,       16.46
01/19/2016 09:55:12,N,BAYOU___138V,       16.30
01/19/2016 09:55:12,N,BAYOU___138W,       16.30
01/19/2016 09:55:12,N,BAY_CITY_KVP,       16.19
01/19/2016 09:55:12,N,BAY_CITY_KX,       16.19
01/19/2016 09:55:12,N,BAY_CITY_KZL,       16.19
01/19/2016 09:55:12,N,BAY_CITY_L_B,       16.19
01/19/2016 09:55:12,N,BA_K,       16.30
01/19/2016 09:55:12,N,BA_KA,       16.30
01/19/2016 09:55:12,N,BA_KD,       16.30
01/19/2016 09:55:12,N,BA_KH,       16.30
01/19/2016 09:55:12,N,BA_KP,       16.30
01/19/2016 09:55:12,N,BA_KR,       16.30
01/19/2016 09:55:12,N,BA_KRR,       16.30
01/19/2016 09:55:12,N,BB,       16.59
01/19/2016 09:55:12,N,BB1,       16.47
01/19/2016 09:55:12,N,BB1E,       16.49
01/19/2016 09:55:12,N,BB1EB,       16.50
01/19/2016 09:55:12,N,BB1W,       16.49
01/19/2016 09:55:12,N,BB1W_EB,       16.48
01/19/2016 09:55:12,N,BB2,       16.47
01/19/2016 09:55:12,N,BB2E,       16.49
01/19/2016 09:55:12,N,BB2EB,       16.50
01/19/2016 09:55:12,N,BB2W,       16.49
01/19/2016 09:55:12,N,BB3,       16.48
01/19/2016 09:55:12,N,BB3EB,       16.50
01/19/2016 09:55:12,N,BB4,       16.48
01/19/2016 09:55:12,N,BB5,       16.48
01/19/2016 09:55:12,N,BBEE_EB,       16.48
01/19/2016 09:55:12,N,BBGRAVEL_K,       16.25
01/19/2016 09:55:12,N,BBMN2_0002,       16.45
01/19/2016 09:55:12,N,BBMN2_0454,       16.45
01/19/2016 09:55:12,N,BBMN2_0455,       16.45
01/19/2016 09:55:12,N,BBP_1,       16.30
01/19/2016 09:55:12,N,BBP_138B,       16.30
01/19/2016 09:55:12,N,BBP_2,       16.30
01/19/2016 09:55:12,N,BBP_BYU_G8,       16.30
01/19/2016 09:55:12,N,BBRN_1G,       16.45
01/19/2016 09:55:12,N,BBRN_2G,       16.45
01/19/2016 09:55:12,N,BBRN_OPNZ,       16.45
01/19/2016 09:55:12,N,BBRN_OPN_T,       16.45
01/19/2016 09:55:12,N,BBSES_0BB1,       16.45
01/19/2016 09:55:12,N,BBSES_3062,       16.45
01/19/2016 09:55:12,N,BBSES_3066,       16.45
01/19/2016 09:55:12,N,BBSES_3070,       16.45
01/19/2016 09:55:12,N,BBSES_3074,       16.45
01/19/2016 09:55:12,N,BBSES_3078,       16.45
01/19/2016 09:55:12,N,BBSES_3082,       16.45
01/19/2016 09:55:12,N,BBSES_KL,       16.45
01/19/2016 09:55:12,N,BBSES_KW,       16.45
01/19/2016 09:55:12,N,BCATWIND_1,       16.50
01/19/2016 09:55:12,N,BCESW_NBUS,       16.47
01/19/2016 09:55:12,N,BCESW_SBUS,       16.47
01/19/2016 09:55:12,N,BCHSPG1_8W,       16.47
01/19/2016 09:55:12,N,BCHSPG1_8X,       16.47
01/19/2016 09:55:12,N,BCPOI_EB1,       16.46
01/19/2016 09:55:12,N,BC_K,       16.30
01/19/2016 09:55:12,N,BC_KO,       16.30
01/19/2016 09:55:12,N,BDG5208_BUS,       16.54
01/19/2016 09:55:12,N,BDG5TR1,       16.54
01/19/2016 09:55:12,N,BDGMOBILE,       16.54
01/19/2016 09:55:12,N,BD_WDSN1_T8U,       16.48
01/19/2016 09:55:12,N,BD_WDSN1_T8V,       16.48
01/19/2016 09:55:12,N,BEARCK3_8S,       16.48
01/19/2016 09:55:12,N,BEARCK3_8T,       16.48
01/19/2016 09:55:12,N,BEARCK3_8W,       16.48
01/19/2016 09:55:12,N,BEARGRASP_8,       16.44
01/19/2016 09:55:12,N,BEAST2,       16.46
01/19/2016 09:55:12,N,BEAST_K,       16.46
01/19/2016 09:55:12,N,BEAST_KH,       16.46
01/19/2016 09:55:12,N,BECK_BUS1,       16.71
01/19/2016 09:55:12,N,BECK_BUS2,       16.71
01/19/2016 09:55:12,N,BECK_RD_A,       16.71
01/19/2016 09:55:12,N,BECK_RD_C,       16.71
01/19/2016 09:55:12,N,BECT_1,       16.63
01/19/2016 09:55:12,N,BEDFORD1_8S,       16.48
01/19/2016 09:55:12,N,BEDFORD1_8T,       16.48
01/19/2016 09:55:12,N,BEDIAS,       16.41
01/19/2016 09:55:12,N,BEECREEK,       16.49
01/19/2016 09:55:12,N,BEECREEKX,       16.49
01/19/2016 09:55:12,N,BEECREEKY,       16.49
01/19/2016 09:55:12,N,BEECREEKZ,       16.49
01/19/2016 09:55:12,N,BEECRE_KG,       16.51
01/19/2016 09:55:12,N,BEEPRISONSBX,       16.25
01/19/2016 09:55:12,N,BEEVILLESUBX,       16.24
01/19/2016 09:55:12,N,BEEVILLES_1,       16.24
01/19/2016 09:55:12,N,BEEVILLE_L_A,       16.12
01/19/2016 09:55:12,N,BEEVILLE_L_B,       16.12
01/19/2016 09:55:12,N,BEEVILLE_V_A,       16.12
01/19/2016 09:55:12,N,BELAIR__138E,       16.30
01/19/2016 09:55:12,N,BELAIR__345A,       16.30
01/19/2016 09:55:12,N,BELAIR__345Z,       16.30
01/19/2016 09:55:12,N,BELCNTY_138,       16.48
01/19/2016 09:55:12,N,BELCNTY_69,       16.48
01/19/2016 09:55:12,N,BELLEVUE_9X,       16.49
01/19/2016 09:55:12,N,BELLSN1,       16.48
01/19/2016 09:55:12,N,BELLSN2,       16.48
01/19/2016 09:55:12,N,BELLSO_K,       16.37
01/19/2016 09:55:12,N,BELLSO_KD,       16.37
01/19/2016 09:55:12,N,BELTON1_8,       16.48
01/19/2016 09:55:12,N,BELTON1_8S,       16.48
01/19/2016 09:55:12,N,BELTON1_8T,       16.48
01/19/2016 09:55:12,N,BELTONSW1_8X,       16.48
01/19/2016 09:55:12,N,BENBOLT_L_A,       14.75
01/19/2016 09:55:12,N,BENBRK_5,       16.48
01/19/2016 09:55:12,N,BENDAVIS_8,       16.47
01/19/2016 09:55:12,N,BENDAVIS_8BW,       16.47
01/19/2016 09:55:12,N,BENDAVIS_8T1,       16.47
01/19/2016 09:55:12,N,BENF_L_A,       16.63
01/19/2016 09:55:12,N,BENHUR,       16.45
01/19/2016 09:55:12,N,BENHUR05,       16.45
01/19/2016 09:55:12,N,BENJ_L_A,       16.52
01/19/2016 09:55:12,N,BENTSEN_L_A,       11.66
01/19/2016 09:55:12,N,BEN_138A,       16.30
01/19/2016 09:55:12,N,BEN_KC,       16.30
01/19/2016 09:55:12,N,BEN_KFX,       16.30
01/19/2016 09:55:12,N,BERCLAIR_L_A,       16.10
01/19/2016 09:55:12,N,BERGSTRM,       16.49
01/19/2016 09:55:12,N,BERGSTRMZ,       16.49
01/19/2016 09:55:12,N,BERGSTRO_K,       16.49
01/19/2016 09:55:12,N,BETHEL_L_A,       16.47
01/19/2016 09:55:12,N,BETHEL_L_B,       16.47
01/19/2016 09:55:12,N,BETOS_K,       16.45
01/19/2016 09:55:12,N,BET_138A,       16.30
01/19/2016 09:55:12,N,BET_138B,       16.30
01/19/2016 09:55:12,N,BET_K,       16.30
01/19/2016 09:55:12,N,BET_KZ,       16.30
01/19/2016 09:55:12,N,BE_K,       16.30
01/19/2016 09:55:12,N,BE_KV,       16.30
01/19/2016 09:55:12,N,BFP_KM,       16.25
01/19/2016 09:55:12,N,BFP_KT,       16.25
01/19/2016 09:55:12,N,BFP_L_A,       16.25
01/19/2016 09:55:12,N,BGLK_KD,       16.77
01/19/2016 09:55:12,N,BGLK_KZ,       16.77
01/19/2016 09:55:12,N,BGLK_V_A,       16.76
01/19/2016 09:55:12,N,BGLK_V_B,       16.76
01/19/2016 09:55:12,N,BG_K,       16.30
01/19/2016 09:55:12,N,BG_KH,       16.30
01/19/2016 09:55:12,N,BHELI_8A,       16.48
01/19/2016 09:55:12,N,BH_K,       16.30
01/19/2016 09:55:12,N,BH_KR,       16.30
01/19/2016 09:55:12,N,BIG3OD_8,       16.30
01/19/2016 09:55:12,N,BIGBAY__138N,       16.30
01/19/2016 09:55:12,N,BIGBAY__138O,       16.30
01/19/2016 09:55:12,N,BIGBAY__138P,       16.30
01/19/2016 09:55:12,N,BIGBAY__138Q,       16.30
01/19/2016 09:55:12,N,BIGBAY__138R,       16.30
01/19/2016 09:55:12,N,BIGBAY__138S,       16.30
01/19/2016 09:55:12,N,BIGBRNM2V,       16.45
01/19/2016 09:55:12,N,BIGBRNM2Y,       16.45
01/19/2016 09:55:12,N,BIGBRN__8,       16.45
01/19/2016 09:55:12,N,BIGFOOTSUB9X,       19.10
01/19/2016 09:55:12,N,BIGFT_BUS1,       18.84
01/19/2016 09:55:12,N,BIGOAK_LD1,       16.20
01/19/2016 09:55:12,N,BIGSPGWE_8,       16.55
01/19/2016 09:55:12,N,BIGSPGWE_8V,       16.55
01/19/2016 09:55:12,N,BIGSPGWE_8W,       16.55
01/19/2016 09:55:12,N,BIGSPRIG_8A,       16.55
01/19/2016 09:55:12,N,BIGSPRIG_8B,       16.55
01/19/2016 09:55:12,N,BIGSPRIG_8T,       16.55
01/19/2016 09:55:12,N,BIGSPRIG_9,       16.54
01/19/2016 09:55:12,N,BIGSPRIG_9S,       16.54
01/19/2016 09:55:12,N,BIGTRE_KB,       15.97
01/19/2016 09:55:12,N,BIGTRE_KT,       15.97
01/19/2016 09:55:12,N,BIGTRE_KU,       15.97
01/19/2016 09:55:12,N,BIGTRE_L_A,       15.97
01/19/2016 09:55:12,N,BIGTRE_V_A,       15.97
01/19/2016 09:55:12,N,BIGVUE__138A,       16.30
01/19/2016 09:55:12,N,BIGVUE__138B,       16.30
01/19/2016 09:55:12,N,BIGVUE__138D,       16.30
01/19/2016 09:55:12,N,BIGVUE__138S,       16.30
01/19/2016 09:55:12,N,BIGVUE__138T,       16.30
01/19/2016 09:55:12,N,BIGVUE__138U,       16.30
01/19/2016 09:55:12,N,BIGVUE__138V,       16.30
01/19/2016 09:55:12,N,BIGVUE__138X,       16.30
01/19/2016 09:55:12,N,BIGWELS_KS,       34.19
01/19/2016 09:55:12,N,BIG_FOOT_V_B,       19.47
01/19/2016 09:55:12,N,BIG_WELL_KK,       21.14
01/19/2016 09:55:12,N,BIL_8025,       16.30
01/19/2016 09:55:12,N,BIL_8030,       16.30
01/19/2016 09:55:12,N,BIL_KT,       16.30
01/19/2016 09:55:12,N,BIPORT__138U,       16.25
01/19/2016 09:55:12,N,BISHOP_L_A,       16.30
01/19/2016 09:55:12,N,BISSETT,       16.52
01/19/2016 09:55:12,N,BKP1E,       16.48
01/19/2016 09:55:12,N,BKP1W,       16.48
01/19/2016 09:55:12,N,BKP2E,       16.48
01/19/2016 09:55:12,N,BKP2W,       16.48
01/19/2016 09:55:12,N,BKWWF_9,       16.50
01/19/2016 09:55:12,N,BLACKFOT_8,       16.45
01/19/2016 09:55:12,N,BLACKLAND_8X,       16.47
01/19/2016 09:55:12,N,BLACKRVR_8Y,       16.56
01/19/2016 09:55:12,N,BLACKSTN1_8X,       16.48
01/19/2016 09:55:12,N,BLACKSTN1_8Y,       16.48
01/19/2016 09:55:12,N,BLANKET_9X,       16.52
01/19/2016 09:55:12,N,BLANTON_P_8Y,       16.47
01/19/2016 09:55:12,N,BLCBAYU4_L_A,       15.96
01/19/2016 09:55:12,N,BLESSING_L_A,       16.15
01/19/2016 09:55:12,N,BLESSING_V_A,       16.16
01/19/2016 09:55:12,N,BLESSING_V_B,       16.15
01/19/2016 09:55:12,N,BLKWEL2_8W,       16.47
01/19/2016 09:55:12,N,BLKWEL2_8X,       16.47
01/19/2016 09:55:12,N,BLMND_EB2,       16.48
01/19/2016 09:55:12,N,BLMND_EB3,       16.48
01/19/2016 09:55:12,N,BLOOMGRV1_9X,       16.47
01/19/2016 09:55:12,N,BLSMT1_5,       16.50
01/19/2016 09:55:12,N,BLSMT1_6,       16.50
01/19/2016 09:55:12,N,BLS_ORL,       16.50
01/19/2016 09:55:12,N,BLTGN,       16.30
01/19/2016 09:55:12,N,BLTLD,       16.30
01/19/2016 09:55:12,N,BLTLIN2_8U,       16.47
01/19/2016 09:55:12,N,BLTLIN2_8V,       16.47
01/19/2016 09:55:12,N,BLTLN,       16.30
01/19/2016 09:55:12,N,BLUEBO_V_A,       16.47
01/19/2016 09:55:12,N,BLUEMD1_8X,       16.48
01/19/2016 09:55:12,N,BLUEMD1_8Z,       16.48
01/19/2016 09:55:12,N,BLUFCKTA_8,       16.53
01/19/2016 09:55:12,N,BLUFFDALE,       16.49
01/19/2016 09:55:12,N,BLUFFS_L_A,       16.60
01/19/2016 09:55:12,N,BLUF_CRK_001,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_002,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_003,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_008,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_077,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_100,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_GAP,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_V_A,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_V_B,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_V_C,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_V_D,       16.53
01/19/2016 09:55:12,N,BLUF_CRK_V_E,       16.53
01/19/2016 09:55:12,N,BLUMS_K,       16.47
01/19/2016 09:55:12,N,BLUMS_KB,       16.47
01/19/2016 09:55:12,N,BL_BROWN_001,       16.30
01/19/2016 09:55:12,N,BL_BROWN_BLT,       16.30
01/19/2016 09:55:12,N,BL_BROWN_L_A,       16.30
01/19/2016 09:55:12,N,BL_EAGLE_BLT,       20.72
01/19/2016 09:55:12,N,BL_K,       16.30
01/19/2016 09:55:12,N,BL_KN,       16.30
01/19/2016 09:55:12,N,BL_KU,       16.30
01/19/2016 09:55:12,N,BL_MILIT_001,       16.30
01/19/2016 09:55:12,N,BL_MILIT_BLT,       16.30
01/19/2016 09:55:12,N,BL_MILIT_L_A,       16.30
01/19/2016 09:55:12,N,BM_K,       16.30
01/19/2016 09:55:12,N,BM_KD,       16.30
01/19/2016 09:55:12,N,BM_KK,       16.30
01/19/2016 09:55:12,N,BM_KS,       16.30
01/19/2016 09:55:12,N,BNBRK_A8,       16.48
01/19/2016 09:55:12,N,BNBRK_B8,       16.48
01/19/2016 09:55:12,N,BNBSW_K,       16.48
01/19/2016 09:55:12,N,BNBSW_KF,       16.48
01/19/2016 09:55:12,N,BNB_MESQUITE,       16.53
01/19/2016 09:55:12,N,BNDVS_EB8140,       16.47
01/19/2016 09:55:12,N,BNDVS_HB_EB,       16.47
01/19/2016 09:55:12,N,BNS_138A,       16.30
01/19/2016 09:55:12,N,BNS_8000,       16.30
01/19/2016 09:55:12,N,BNS_8005,       16.30
01/19/2016 09:55:12,N,BNS_8010,       16.30
01/19/2016 09:55:12,N,BNS_TR1,       16.30
01/19/2016 09:55:12,N,BNS_TR2,       16.30
01/19/2016 09:55:12,N,BNT_TR5,       16.30
01/19/2016 09:55:12,N,BNY_138A,       16.24
01/19/2016 09:55:12,N,BOBCAT_K,       16.60
01/19/2016 09:55:12,N,BOMARTON_9X,       16.52
01/19/2016 09:55:12,N,BONBRAE_T1,       16.48
01/19/2016 09:55:12,N,BONBRAE_T2,       16.48
01/19/2016 09:55:12,N,BONDRO_LD1,       17.16
01/19/2016 09:55:12,N,BONHAM_8W,       16.48
01/19/2016 09:55:12,N,BONHAM_8X,       16.48
01/19/2016 09:55:12,N,BONHMNW1_8Z,       16.48
01/19/2016 09:55:12,N,BONHMSS_9,       16.48
01/19/2016 09:55:12,N,BONIVIEW_L_A,       15.06
01/19/2016 09:55:12,N,BONLK_RC_AG1,       16.48
01/19/2016 09:55:12,N,BONNEVIEWSBW,       15.26
01/19/2016 09:55:12,N,BONO,       16.48
01/19/2016 09:55:12,N,BONO02,       16.48
01/19/2016 09:55:12,N,BOOMTOWN_8,       16.50
01/19/2016 09:55:12,N,BOOSTR__801Z,       16.24
01/19/2016 09:55:12,N,BOOTS_L235,       16.52
01/19/2016 09:55:12,N,BOOTS_L785,       16.52
