SCEDTimestamp,RepeatedHourFlag,ElectricalBus,LMP
01/15/2016 11:20:11,N,TNCADDO___1V,       18.24
01/15/2016 11:20:11,N,TNCADDO___1W,       18.24
01/15/2016 11:20:11,N,TNCADDO___1X,       18.24
01/15/2016 11:20:11,N,TNCADDO___1Y,       18.24
01/15/2016 11:20:11,N,TNCALIFRNA0X,       18.24
01/15/2016 11:20:11,N,TNCENTRY_1,       18.24
01/15/2016 11:20:11,N,TNCENTRY_2,       18.24
01/15/2016 11:20:11,N,TNCHEROKEE1T,       18.24
01/15/2016 11:20:11,N,TNCHEROKEE1U,       18.24
01/15/2016 11:20:11,N,TNCHOCTAW_0,       18.24
01/15/2016 11:20:11,N,TNCHOCTAW_0Z,       18.24
01/15/2016 11:20:11,N,TNCLEMENS_0Z,       18.24
01/15/2016 11:20:11,N,TNCLIFTON10X,       18.24
01/15/2016 11:20:11,N,TNCLIFTON10Y,       18.24
01/15/2016 11:20:11,N,TNCLIFTON20Y,       18.24
01/15/2016 11:20:11,N,TNCLIFTON20Z,       18.24
01/15/2016 11:20:11,N,TNCLIMAX__1R,       18.24
01/15/2016 11:20:11,N,TNCLIMAX__1S,       18.24
01/15/2016 11:20:11,N,TNCLMCVRN_0A,       18.24
01/15/2016 11:20:11,N,TNCLMCVRN_0B,       18.24
01/15/2016 11:20:11,N,TNCOCHISE_0X,       18.24
01/15/2016 11:20:11,N,TNCOLIEF_1,       18.24
01/15/2016 11:20:11,N,TNCOLIET_1,       18.24
01/15/2016 11:20:11,N,TNCOMANCHE1,       18.24
01/15/2016 11:20:11,N,TNCOMANCHE1V,       18.24
01/15/2016 11:20:11,N,TNCOMANCHE1W,       18.24
01/15/2016 11:20:11,N,TNCOMANCHE1X,       18.24
01/15/2016 11:20:11,N,TNCOMANCHE1Y,       18.24
01/15/2016 11:20:11,N,TNCOMANCHE1Z,       18.24
01/15/2016 11:20:11,N,TNCORYELCO0S,       18.24
01/15/2016 11:20:11,N,TNCORYELCO0U,       18.24
01/15/2016 11:20:11,N,TNDELAWARC_0,       18.24
01/15/2016 11:20:11,N,TNDICKNSON1,       18.24
01/15/2016 11:20:11,N,TNDICKNSON1V,       18.24
01/15/2016 11:20:11,N,TNDICKNSON1X,       18.24
01/15/2016 11:20:11,N,TNDICKNSON1Z,       18.24
01/15/2016 11:20:11,N,TNDOW_COGN1,       18.24
01/15/2016 11:20:11,N,TNDOW_COGN1V,       18.24
01/15/2016 11:20:11,N,TNDOW_PUMP0Z,       18.24
01/15/2016 11:20:11,N,TNFLATTOP_0Y,       18.24
01/15/2016 11:20:11,N,TNFLATTOP_0Z,       18.24
01/15/2016 11:20:11,N,TNFM524___0A,       18.24
01/15/2016 11:20:11,N,TNFM524___1T,       18.24
01/15/2016 11:20:11,N,TNFM524___1U,       18.24
01/15/2016 11:20:11,N,TNFM524___1V,       18.24
01/15/2016 11:20:11,N,TNFRDSWOOD1,       18.24
01/15/2016 11:20:11,N,TNFRDSWOOD1U,       18.24
01/15/2016 11:20:11,N,TNFRDSWOOD1V,       18.24
01/15/2016 11:20:11,N,TNFRDSWOOD1Z,       18.24
01/15/2016 11:20:11,N,TNFRMRSVLE0,       18.24
01/15/2016 11:20:11,N,TNFRMRSVLW_1,       18.24
01/15/2016 11:20:11,N,TNFRMRSVLW_2,       18.24
01/15/2016 11:20:11,N,TNFRMRSVLW_3,       18.24
01/15/2016 11:20:11,N,TNFRONTIER0Z,       18.24
01/15/2016 11:20:11,N,TNFRWYPARK1,       18.24
01/15/2016 11:20:11,N,TNFRWYPARK1T,       18.24
01/15/2016 11:20:11,N,TNFRWYPARK1U,       18.24
01/15/2016 11:20:11,N,TNFRWYPARK1Z,       18.24
01/15/2016 11:20:11,N,TNFTSTCKTN0X,       18.24
01/15/2016 11:20:11,N,TNFTSTCKTN0Y,       18.24
01/15/2016 11:20:11,N,TNFTSTKTAP0,       18.24
01/15/2016 11:20:11,N,TNGATESVL10,       18.24
01/15/2016 11:20:11,N,TNGATESVL20Y,       18.24
01/15/2016 11:20:11,N,TNGATESVL20Z,       18.24
01/15/2016 11:20:11,N,TNGLENROSE0X,       18.24
01/15/2016 11:20:11,N,TNGLENROSE0Y,       18.24
01/15/2016 11:20:11,N,TNGLENROSE0Z,       18.24
01/15/2016 11:20:11,N,TNGOMEZ___0X,       18.24
01/15/2016 11:20:11,N,TNGRAHAM__0Y,       18.24
01/15/2016 11:20:11,N,TNGRANTAVE0,       18.24
01/15/2016 11:20:11,N,TNGRENBELT1U,       18.24
01/15/2016 11:20:11,N,TNGRENBELT1V,       18.24
01/15/2016 11:20:11,N,TNHACKBERY1,       18.24
01/15/2016 11:20:11,N,TNHAMILTON0Y,       18.24
01/15/2016 11:20:11,N,TNHAMILTON0Z,       18.24
01/15/2016 11:20:11,N,TNHAMLTNCO0V,       18.24
01/15/2016 11:20:11,N,TNHANDLEY_0,       18.24
01/15/2016 11:20:11,N,TNHASTINGS1,       18.24
01/15/2016 11:20:11,N,TNHASTINGS1V,       18.24
01/15/2016 11:20:11,N,TNHASTINGS1W,       18.24
01/15/2016 11:20:11,N,TNHASTINGS1X,       18.24
01/15/2016 11:20:11,N,TNHEIGHTS_0T,       18.24
01/15/2016 11:20:11,N,TNHEIGHTS_1M,       18.24
01/15/2016 11:20:11,N,TNHEIGHTS_1O,       18.24
01/15/2016 11:20:11,N,TNHEIGHTS_1U,       18.24
01/15/2016 11:20:11,N,TNHEIGHTS_1V,       18.24
01/15/2016 11:20:11,N,TNHEIGHTS_1Y,       18.24
01/15/2016 11:20:11,N,TNHICO____0,       18.24
01/15/2016 11:20:11,N,TNHILL_CO_1,       18.24
01/15/2016 11:20:11,N,TNIH20____0S,       18.24
01/15/2016 11:20:11,N,TNINTRCITY0W,       18.24
01/15/2016 11:20:11,N,TNINTRCITY0X,       18.24
01/15/2016 11:20:11,N,TNINTRCITY0Y,       18.24
01/15/2016 11:20:11,N,TNINTRCITY0Z,       18.24
01/15/2016 11:20:11,N,TNISP_____1U,       18.24
01/15/2016 11:20:11,N,TNISP_____1V,       18.24
01/15/2016 11:20:11,N,TNJONES_ST1W,       18.24
01/15/2016 11:20:11,N,TNJONES_ST1X,       18.24
01/15/2016 11:20:11,N,TNKERMIT1_0Y,       18.24
01/15/2016 11:20:11,N,TNKERMIT2_0W,       18.24
01/15/2016 11:20:11,N,TNKERMIT2_0X,       18.24
01/15/2016 11:20:11,N,TNKEYSTONE0,       18.24
01/15/2016 11:20:11,N,TNKRUGRVLE1,       18.24
01/15/2016 11:20:11,N,TNKWVKTI_1B,       18.24
01/15/2016 11:20:11,N,TNK_138A,       18.24
01/15/2016 11:20:11,N,TNK_138B,       18.24
01/15/2016 11:20:11,N,TNK_8005,       18.24
01/15/2016 11:20:11,N,TNK_8010,       18.24
01/15/2016 11:20:11,N,TNK_TR1,       18.24
01/15/2016 11:20:11,N,TNK_TR2,       18.24
01/15/2016 11:20:11,N,TNLAKEPNTE1R,       18.24
01/15/2016 11:20:11,N,TNLAKEPNTE1S,       18.24
01/15/2016 11:20:11,N,TNLAMARQUE0,       18.24
01/15/2016 11:20:11,N,TNLAMARQUE0V,       18.24
01/15/2016 11:20:11,N,TNLAMARQUE0W,       18.24
01/15/2016 11:20:11,N,TNLAMARQUE0X,       18.24
01/15/2016 11:20:11,N,TNLAMARQUE0Y,       18.24
01/15/2016 11:20:11,N,TNLAMARQUE0Z,       18.24
01/15/2016 11:20:11,N,TNLEAGCITY1,       18.24
01/15/2016 11:20:11,N,TNLEAGCITY1S,       18.24
01/15/2016 11:20:11,N,TNLEAGCITY1T,       18.24
01/15/2016 11:20:11,N,TNLEAGCITY1U,       18.24
01/15/2016 11:20:11,N,TNLEAGCITY1Z,       18.24
01/15/2016 11:20:11,N,TNLEONARD_0W,       18.24
01/15/2016 11:20:11,N,TNLEONARD_0X,       18.24
01/15/2016 11:20:11,N,TNLINDE___0Z,       18.24
01/15/2016 11:20:11,N,TNLIQDCARB0Z,       18.24
01/15/2016 11:20:11,N,TNLKWHITNY0,       18.24
01/15/2016 11:20:11,N,TNLKWHITNY0R,       18.24
01/15/2016 11:20:11,N,TNLKWHITNY0V,       18.24
01/15/2016 11:20:11,N,TNLKWHITNY0X,       18.24
01/15/2016 11:20:11,N,TNLKWHITNY1Z,       18.24
01/15/2016 11:20:11,N,TNLONESTAR0Z,       18.24
01/15/2016 11:20:11,N,TNLONE_OAK0X,       18.24
01/15/2016 11:20:11,N,TNLONGNECK0Z,       18.24
01/15/2016 11:20:11,N,TNLWVLSTH_1V,       18.24
01/15/2016 11:20:11,N,TNLWVLSTH_1W,       18.24
01/15/2016 11:20:11,N,TNLWVLTI_1A,       18.24
01/15/2016 11:20:11,N,TNLWVLTI__1T,       18.24
01/15/2016 11:20:11,N,TNLWVLTI__1U,       18.24
01/15/2016 11:20:11,N,TNLWVLTI__1X,       18.24
01/15/2016 11:20:11,N,TNLWVLWEST1S,       18.24
01/15/2016 11:20:11,N,TNLWVLWEST1T,       18.24
01/15/2016 11:20:11,N,TNLWVLWEST1U,       18.24
01/15/2016 11:20:11,N,TNLWVLWEST1X,       18.24
01/15/2016 11:20:11,N,TNMAGNOLIA1,       18.24
01/15/2016 11:20:11,N,TNMAGNOLIA1V,       18.24
01/15/2016 11:20:11,N,TNMAGNOLIA1X,       18.24
01/15/2016 11:20:11,N,TNMAGNOLIA1Z,       18.24
01/15/2016 11:20:11,N,TNMARTHNOL0L,       18.24
01/15/2016 11:20:11,N,TNMARTHNOL0W,       18.24
01/15/2016 11:20:11,N,TNMARTHNPL0,       18.24
01/15/2016 11:20:11,N,TNMERIDIAN0Y,       18.24
01/15/2016 11:20:11,N,TNMERIDIAN0Z,       18.24
01/15/2016 11:20:11,N,TNMIVIDA_0A,       18.24
01/15/2016 11:20:11,N,TNMIVIDA_0B,       18.24
01/15/2016 11:20:11,N,TNMIVIDA_0C,       18.24
01/15/2016 11:20:11,N,TNMIVIDA_0D,       18.24
01/15/2016 11:20:11,N,TNMIVIDA_0E,       18.24
01/15/2016 11:20:11,N,TNMIVIDA_0F,       18.24
01/15/2016 11:20:11,N,TNMP_L_A,       18.24
01/15/2016 11:20:11,N,TNNALVIN_1,       18.24
01/15/2016 11:20:11,N,TNNALVIN_2,       18.24
01/15/2016 11:20:11,N,TNNALVIN_3,       18.24
01/15/2016 11:20:11,N,TNNOCONA__0Y,       18.24
01/15/2016 11:20:11,N,TNNOCONA__0Z,       18.24
01/15/2016 11:20:11,N,TNNORTHSDE0V,       18.24
01/15/2016 11:20:11,N,TNNORTHSDE0W,       18.24
01/15/2016 11:20:11,N,TNNORTHSDE0X,       18.24
01/15/2016 11:20:11,N,TNNORTHSDE0Y,       18.24
01/15/2016 11:20:11,N,TNOLDOCEAN0,       18.24
01/15/2016 11:20:11,N,TNOLDOCEAN0Y,       18.24
01/15/2016 11:20:11,N,TNOLDOCEAN0Z,       18.24
01/15/2016 11:20:11,N,TNOLNEY___0X,       18.24
01/15/2016 11:20:11,N,TNOLNEY___0Y,       18.24
01/15/2016 11:20:11,N,TNOLSEN___0,       18.24
01/15/2016 11:20:11,N,TNOLSEN___1,       18.24
01/15/2016 11:20:11,N,TNOLSEN___1Z,       18.24
01/15/2016 11:20:11,N,TNP1___1,       18.24
01/15/2016 11:20:11,N,TNP662____0X,       18.24
01/15/2016 11:20:11,N,TNP662____0Y,       18.24
01/15/2016 11:20:11,N,TNP663____0X,       18.24
01/15/2016 11:20:11,N,TNP663____0Y,       18.24
01/15/2016 11:20:11,N,TNPECOS___0B,       18.24
01/15/2016 11:20:11,N,TNPECOS___0C,       18.24
01/15/2016 11:20:11,N,TNPECOS___0I,       18.24
01/15/2016 11:20:11,N,TNPECOS___0R,       18.24
01/15/2016 11:20:11,N,TNPECOS___1A,       18.24
01/15/2016 11:20:11,N,TNPECOS___1B,       18.24
01/15/2016 11:20:11,N,TNPETROLIA0,       18.24
01/15/2016 11:20:11,N,TNPHILLPS30Y,       18.24
01/15/2016 11:20:11,N,TNPHILLPS50,       18.24
01/15/2016 11:20:11,N,TNPHILLPS50X,       18.24
01/15/2016 11:20:11,N,TNPHILLPS50Y,       18.24
01/15/2016 11:20:11,N,TNPHILLPS50Z,       18.24
01/15/2016 11:20:11,N,TNPHLLPSOP0Z,       18.24
01/15/2016 11:20:11,N,TNPHLLPSTF0Z,       18.24
01/15/2016 11:20:11,N,TNPINION_KC,       18.24
01/15/2016 11:20:11,N,TNPRXAIR_AG1,       18.24
01/15/2016 11:20:11,N,TNPUCKTFLD0Z,       18.24
01/15/2016 11:20:11,N,TNPYOTE___0X,       18.24
01/15/2016 11:20:11,N,TNPYOTE___0Y,       18.24
01/15/2016 11:20:11,N,TNPYOTE___0Z,       18.24
01/15/2016 11:20:11,N,TNP_ONE_1,       18.24
01/15/2016 11:20:11,N,TNP_ONE_5110,       18.24
01/15/2016 11:20:11,N,TNP_ONE_5200,       18.24
01/15/2016 11:20:11,N,TNP_ONE_5210,       18.24
01/15/2016 11:20:11,N,TNP_ONE_6756,       18.24
01/15/2016 11:20:11,N,TNP_ONE_K,       18.24
01/15/2016 11:20:11,N,TNP_ONE_KI,       18.24
01/15/2016 11:20:11,N,TNP_ONE_KW,       18.24
01/15/2016 11:20:11,N,TNQUITODRC0A,       18.24
01/15/2016 11:20:11,N,TNRED_RIVR0Y,       18.24
01/15/2016 11:20:11,N,TNRED_RIVR0Z,       18.24
01/15/2016 11:20:11,N,TNREEVSCO40Y,       18.24
01/15/2016 11:20:11,N,TNSAINT_JO0Y,       18.24
01/15/2016 11:20:11,N,TNSANDRSON0X,       18.24
01/15/2016 11:20:11,N,TNSCLPCOGN0W,       18.24
01/15/2016 11:20:11,N,TNSCLPCOGN0X,       18.24
01/15/2016 11:20:11,N,TNSCLPCOGN0Y,       18.24
01/15/2016 11:20:11,N,TNSEMINOLE1X,       18.24
01/15/2016 11:20:11,N,TNSHELTP0_Z,       18.24
01/15/2016 11:20:11,N,TNSKA_1724,       18.24
01/15/2016 11:20:11,N,TNSKA_1728,       18.24
01/15/2016 11:20:11,N,TNSKA_GT1,       18.24
01/15/2016 11:20:11,N,TNSKA_GT2,       18.24
01/15/2016 11:20:11,N,TNSKA_STG,       18.24
01/15/2016 11:20:11,N,TNSLCOGEN_0Y,       18.24
01/15/2016 11:20:11,N,TNSOUSHORE1,       18.24
01/15/2016 11:20:11,N,TNSOUSHORE1T,       18.24
01/15/2016 11:20:11,N,TNSOUSHORE1U,       18.24
01/15/2016 11:20:11,N,TNSOUSHORE1X,       18.24
01/15/2016 11:20:11,N,TNSOUSHORE1Y,       18.24
01/15/2016 11:20:11,N,TNSOUSHORE1Z,       18.24
01/15/2016 11:20:11,N,TNSTAFBLVD0Y,       18.24
01/15/2016 11:20:11,N,TNSTAFBLVD0Z,       18.24
01/15/2016 11:20:11,N,TNSWEENY__1W,       18.24
01/15/2016 11:20:11,N,TNSWEENY__1X,       18.24
01/15/2016 11:20:11,N,TNSWEENY__1Y,       18.24
01/15/2016 11:20:11,N,TNSWEENY__1Z,       18.24
01/15/2016 11:20:11,N,TNSYCAMORE0Y,       18.24
01/15/2016 11:20:11,N,TNTALCOWST1,       18.24
01/15/2016 11:20:11,N,TNTALCOWST1Y,       18.24
01/15/2016 11:20:11,N,TNTEJAS___1V,       18.24
01/15/2016 11:20:11,N,TNTEJAS___1W,       18.24
01/15/2016 11:20:11,N,TNTEJAS___1X,       18.24
01/15/2016 11:20:11,N,TNTEJAS___1Y,       18.24
01/15/2016 11:20:11,N,TNTEJAS___1Z,       18.24
01/15/2016 11:20:11,N,TNTEPPCO_L_A,       18.24
01/15/2016 11:20:11,N,TNTERMINAL0,       18.24
01/15/2016 11:20:11,N,TNTERMINAL0Q,       18.24
01/15/2016 11:20:11,N,TNTERMINAL0T,       18.24
01/15/2016 11:20:11,N,TNTERMINAL0U,       18.24
01/15/2016 11:20:11,N,TNTERMINAL0V,       18.24
01/15/2016 11:20:11,N,TNTERMINAL0Y,       18.24
01/15/2016 11:20:11,N,TNTERMINAL0Z,       18.24
01/15/2016 11:20:11,N,TNTHURBER_0Y,       18.24
01/15/2016 11:20:11,N,TNTHURBER_0Z,       18.24
01/15/2016 11:20:11,N,TNTNPONE_28,       18.24
01/15/2016 11:20:11,N,TNTOLAR1_AG1,       18.24
01/15/2016 11:20:11,N,TNTOYAH___0Z,       18.24
01/15/2016 11:20:11,N,TNTRENTON_0X,       18.24
01/15/2016 11:20:11,N,TNTXCITYMN0,       18.24
01/15/2016 11:20:11,N,TNTXCITYMN0W,       18.24
01/15/2016 11:20:11,N,TNTXCITYMN0X,       18.24
01/15/2016 11:20:11,N,TNTXCITYMN0Y,       18.24
01/15/2016 11:20:11,N,TNTXCITYMN0Z,       18.24
01/15/2016 11:20:11,N,TNTXCITYMNC,       18.24
01/15/2016 11:20:11,N,TNTXCITYWT0Z,       18.24
01/15/2016 11:20:11,N,TNVLLYMILS0,       18.24
01/15/2016 11:20:11,N,TNWALNTSPR0U,       18.24
01/15/2016 11:20:11,N,TNWCOLLOCL1,       18.24
01/15/2016 11:20:11,N,TNWCOLLOCL1V,       18.24
01/15/2016 11:20:11,N,TNWCOLLOCL1W,       18.24
01/15/2016 11:20:11,N,TNWCOLLOCL1Z,       18.24
01/15/2016 11:20:11,N,TNWCOLMAIN1,       18.24
01/15/2016 11:20:11,N,TNWCOLMAIN1V,       18.24
01/15/2016 11:20:11,N,TNWCOLMAIN1W,       18.24
01/15/2016 11:20:11,N,TNWCOLMAIN1Y,       18.24
01/15/2016 11:20:11,N,TNWDWRDTAP1,       18.24
01/15/2016 11:20:11,N,TNWHITEWRT0W,       18.24
01/15/2016 11:20:11,N,TNWHITEWRT0Z,       18.24
01/15/2016 11:20:11,N,TNWHITNEY_0Y,       18.24
01/15/2016 11:20:11,N,TNWHITNEY_0Z,       18.24
01/15/2016 11:20:11,N,TNWHTBKR1017,       18.24
01/15/2016 11:20:11,N,TNWHTBKR_017,       18.24
01/15/2016 11:20:11,N,TNWHTBKR_018,       18.24
01/15/2016 11:20:11,N,TNWHTBKR_KE,       18.24
01/15/2016 11:20:11,N,TNWHTBKR_KJV,       18.24
01/15/2016 11:20:11,N,TNWHTBKR_KK,       18.24
01/15/2016 11:20:11,N,TNWHTBKR_KS,       18.24
01/15/2016 11:20:11,N,TNWICKETT_0T,       18.24
01/15/2016 11:20:11,N,TNWINK_1,       18.24
01/15/2016 11:20:11,N,TNWLFBNT_1,       18.24
01/15/2016 11:20:11,N,TNWNKLRCO60Z,       18.24
01/15/2016 11:20:11,N,TNWOLFBN_1,       18.24
01/15/2016 11:20:11,N,TNWORSHAM_0X,       18.24
01/15/2016 11:20:11,N,TNWSTMNSTR_1,       18.24
01/15/2016 11:20:11,N,TNWSTMNSTR_2,       18.24
01/15/2016 11:20:11,N,TNWSTMNSTR_3,       18.24
01/15/2016 11:20:11,N,TNWSTMNSTT_1,       18.24
01/15/2016 11:20:11,N,TNWSTMNSTT_2,       18.24
01/15/2016 11:20:11,N,TOKSW_BB3,       18.24
01/15/2016 11:20:11,N,TOKSW_BB4,       18.24
01/15/2016 11:20:11,N,TOKSW_BB5,       18.24
01/15/2016 11:20:11,N,TOKSW_BB6,       18.24
01/15/2016 11:20:11,N,TOKSW_BB7,       18.24
01/15/2016 11:20:11,N,TOKSW_BB8,       18.24
01/15/2016 11:20:11,N,TOKSW_BB9,       18.24
01/15/2016 11:20:11,N,TOKSW_EPS1,       18.24
01/15/2016 11:20:11,N,TOKSW_EPS2,       18.24
01/15/2016 11:20:11,N,TOURSTXP1_9,       18.24
01/15/2016 11:20:11,N,TOURS_TY,       18.24
01/15/2016 11:20:11,N,TOYOTA_A,       18.24
01/15/2016 11:20:11,N,TOYOTA_B,       18.24
01/15/2016 11:20:11,N,TO_K,       18.24
01/15/2016 11:20:11,N,TO_KL,       18.24
01/15/2016 11:20:11,N,TO_KS,       18.24
01/15/2016 11:20:11,N,TPCO_LOAD1,       18.24
01/15/2016 11:20:11,N,TPR345BUS1,       18.24
01/15/2016 11:20:11,N,TPR345BUS2,       18.24
01/15/2016 11:20:11,N,TPR5210B,       18.24
01/15/2016 11:20:11,N,TPR5212B,       18.24
01/15/2016 11:20:11,N,TPR5TR1,       18.24
01/15/2016 11:20:11,N,TPRMOBILE,       18.24
01/15/2016 11:20:11,N,TP_K,       18.24
01/15/2016 11:20:11,N,TR1A_EB,       18.24
01/15/2016 11:20:11,N,TR1B_EB,       18.24
01/15/2016 11:20:11,N,TR8LSL_LD_,       18.24
01/15/2016 11:20:11,N,TRA2_8Y,       18.24
01/15/2016 11:20:11,N,TRA2_8Z,       18.24
01/15/2016 11:20:11,N,TRADPOST,       18.24
01/15/2016 11:20:11,N,TRADPOSTX,       18.24
01/15/2016 11:20:11,N,TRADPOSTZ,       18.24
01/15/2016 11:20:11,N,TRAILWD_8U,       18.24
01/15/2016 11:20:11,N,TRAILWD_8W,       18.24
01/15/2016 11:20:11,N,TRAN1,       18.24
01/15/2016 11:20:11,N,TRAN2,       18.24
01/15/2016 11:20:11,N,TRAVIS__138Q,       18.24
01/15/2016 11:20:11,N,TRAVIS__138R,       18.24
01/15/2016 11:20:11,N,TRAVIS__138S,       18.24
01/15/2016 11:20:11,N,TRAVIS__138T,       18.24
01/15/2016 11:20:11,N,TRENT_0004,       18.24
01/15/2016 11:20:11,N,TRENT_EPS,       18.24
01/15/2016 11:20:11,N,TRENT_TRENT,       18.24
01/15/2016 11:20:11,N,TRESPAL_1,       18.24
01/15/2016 11:20:11,N,TRI5TR1,       18.24
01/15/2016 11:20:11,N,TRICRN1_5,       18.24
01/15/2016 11:20:11,N,TRIGAS1_T8,       18.24
01/15/2016 11:20:11,N,TRIMMIER,       18.24
01/15/2016 11:20:11,N,TRIMOBILE,       18.24
01/15/2016 11:20:11,N,TRINDAD1_5,       18.24
01/15/2016 11:20:11,N,TRINDAD2_5,       18.24
01/15/2016 11:20:11,N,TRINIDAD_6G,       18.24
01/15/2016 11:20:11,N,TRINIDAD_8,       18.24
01/15/2016 11:20:11,N,TRINIDAD_9,       18.24
01/15/2016 11:20:11,N,TRINIDAD_N9,       18.24
01/15/2016 11:20:11,N,TRINIDAD_S8,       18.24
01/15/2016 11:20:11,N,TRINIDAD_S9R,       18.24
01/15/2016 11:20:11,N,TRINITY3_8X,       18.24
01/15/2016 11:20:11,N,TRINITY_0013,       18.24
01/15/2016 11:20:11,N,TRINITY_1_5,       18.24
01/15/2016 11:20:11,N,TRMNAL__138V,       18.24
01/15/2016 11:20:11,N,TRMNAL__138W,       18.24
01/15/2016 11:20:11,N,TRMV01,       18.24
01/15/2016 11:20:11,N,TRNT_L_A,       18.24
01/15/2016 11:20:11,N,TROUPSS_8Y,       18.24
01/15/2016 11:20:11,N,TROUPSS_9,       18.24
01/15/2016 11:20:11,N,TROUPSS_9Y,       18.24
01/15/2016 11:20:11,N,TROUPSS_9Z,       18.24
01/15/2016 11:20:11,N,TROYS_K,       18.24
01/15/2016 11:20:11,N,TROYS_KJ,       18.24
01/15/2016 11:20:11,N,TRPMN_K,       18.24
01/15/2016 11:20:11,N,TRPMN_KJ,       18.24
01/15/2016 11:20:11,N,TRPMN_KS,       18.24
01/15/2016 11:20:11,N,TRREA_K,       18.24
01/15/2016 11:20:11,N,TRSES_3949,       18.24
01/15/2016 11:20:11,N,TRSES_3953,       18.24
01/15/2016 11:20:11,N,TRSES_3957,       18.24
01/15/2016 11:20:11,N,TRSES_3961,       18.24
01/15/2016 11:20:11,N,TRSES_3965,       18.24
01/15/2016 11:20:11,N,TRSES_3969,       18.24
01/15/2016 11:20:11,N,TRSES_3973,       18.24
01/15/2016 11:20:11,N,TRSES_3983,       18.24
01/15/2016 11:20:11,N,TRSES_3987,       18.24
01/15/2016 11:20:11,N,TRSES_3991,       18.24
01/15/2016 11:20:11,N,TRSES_3994,       18.24
01/15/2016 11:20:11,N,TRSES_3997,       18.24
01/15/2016 11:20:11,N,TRSES_4013,       18.24
01/15/2016 11:20:11,N,TRSES_4016,       18.24
01/15/2016 11:20:11,N,TRSES_4021,       18.24
01/15/2016 11:20:11,N,TRSES_9474,       18.24
01/15/2016 11:20:11,N,TRSWIG__138V,       18.24
01/15/2016 11:20:11,N,TRSWIG__138W,       18.24
01/15/2016 11:20:11,N,TRUMBULL8,       18.24
01/15/2016 11:20:11,N,TRUMBULL801,       18.24
01/15/2016 11:20:11,N,TRUS_L_A,       18.24
01/15/2016 11:20:11,N,TR_1,       18.24
01/15/2016 11:20:11,N,TR_1000,       18.24
01/15/2016 11:20:11,N,TR_2,       18.24
01/15/2016 11:20:11,N,TR_2000,       18.24
01/15/2016 11:20:11,N,TSAEP,       18.24
01/15/2016 11:20:11,N,TSLVILLE_L_A,       18.24
01/15/2016 11:20:11,N,TS_9010,       18.24
01/15/2016 11:20:11,N,TS_K,       18.24
01/15/2016 11:20:11,N,TS_TR1,       18.24
01/15/2016 11:20:11,N,TS_TR3,       18.24
01/15/2016 11:20:11,N,TTWEC_0400,       18.24
01/15/2016 11:20:11,N,TTWEC_EPS1,       18.24
01/15/2016 11:20:11,N,TTWEC_K,       18.24
01/15/2016 11:20:11,N,TUCKER__138A,       18.24
01/15/2016 11:20:11,N,TUCKER__138U,       18.24
01/15/2016 11:20:11,N,TUCKER__138V,       18.24
01/15/2016 11:20:11,N,TUCKER__138Z,       18.24
01/15/2016 11:20:11,N,TULECNYN1,       18.24
01/15/2016 11:20:11,N,TULECNYN15,       18.24
01/15/2016 11:20:11,N,TULECNYN19,       18.24
01/15/2016 11:20:11,N,TULECNYN25,       18.24
01/15/2016 11:20:11,N,TULECNYN31,       18.24
01/15/2016 11:20:11,N,TULECNYN37,       18.24
01/15/2016 11:20:11,N,TULECNYN50,       18.24
01/15/2016 11:20:11,N,TULECNYN52,       18.24
01/15/2016 11:20:11,N,TULECNYN9,       18.24
01/15/2016 11:20:11,N,TULECNYN_53,       18.24
01/15/2016 11:20:11,N,TULETT_LD1,       18.24
01/15/2016 11:20:11,N,TURKEY_EB,       18.24
01/15/2016 11:20:11,N,TURK_L_A,       18.24
01/15/2016 11:20:11,N,TURL_L_A,       18.24
01/15/2016 11:20:11,N,TURNER_K,       18.24
01/15/2016 11:20:11,N,TURTLCR_9102,       18.24
01/15/2016 11:20:11,N,TURTLCR_9103,       18.24
01/15/2016 11:20:11,N,TURTLCR_9104,       18.24
01/15/2016 11:20:11,N,TUSC_L_A,       18.24
01/15/2016 11:20:11,N,TUSC_L_B,       18.24
01/15/2016 11:20:11,N,TUTTLE,       18.24
01/15/2016 11:20:11,N,TUTTLE_1357,       18.24
01/15/2016 11:20:11,N,TUTTLE_1361,       18.24
01/15/2016 11:20:11,N,TUTTLE_1363,       18.24
01/15/2016 11:20:11,N,TUTTLE_1366,       18.24
01/15/2016 11:20:11,N,TUTTLE_1385,       18.24
01/15/2016 11:20:11,N,TUTTLE_I,       18.24
01/15/2016 11:20:11,N,TUTTLE_J,       18.24
01/15/2016 11:20:11,N,TUTTLE_K,       18.24
01/15/2016 11:20:11,N,TUTTLE_L,       18.24
01/15/2016 11:20:11,N,TV_K,       18.24
01/15/2016 11:20:11,N,TV_KF,       18.24
01/15/2016 11:20:11,N,TWINBU,       18.24
01/15/2016 11:20:11,N,TWINBUTE_V_A,       18.24
01/15/2016 11:20:11,N,TWINBUTE_V_B,       18.24
01/15/2016 11:20:11,N,TWINPINESUBY,       18.24
01/15/2016 11:20:11,N,TWINSTAR_8,       18.24
01/15/2016 11:20:11,N,TWINSTAR_8A,       18.24
01/15/2016 11:20:11,N,TWIN_OAK__5,       18.24
01/15/2016 11:20:11,N,TWIN_OAK__5Z,       18.24
01/15/2016 11:20:11,N,TXCTY_CTA,       18.24
